product_id,name,category,brand,price,min_order_quantity,bulk_discount,rating
4379,B2B Product 4379,Safety Equipment,Brand_15,3804.1076424295875,17,0.11567128689645027,3.221385745025863
4380,B2B Product 4380,Raw Materials,Brand_13,4241.702257467497,6,0.22987820403637316,3.040658589477199
4381,B2B Product 4381,Office Supplies,Brand_33,1680.6779058484876,29,0.21077257174034397,4.555450045066909
4382,B2B Product 4382,Safety Equipment,Brand_25,2341.739639131212,88,0.059373469517281466,4.826304158574464
4383,B2B Product 4383,Office Furniture,Brand_5,4300.889853366918,64,0.13604958745073664,4.278404883197955
4384,B2B Product 4384,Raw Materials,Brand_33,987.6320519049227,41,0.21084835995430168,4.45371716979592
4385,B2B Product 4385,IT Hardware,Brand_4,3402.138463269643,78,0.15379145268181482,3.9701354816109236
4386,B2B Product 4386,Manufacturing Tools,Brand_38,4205.01792674506,69,0.2123401333486168,4.085772661215415
4387,B2B Product 4387,Office Furniture,Brand_40,2024.5403959168423,77,0.25991691326485433,3.555225595116558
4388,B2B Product 4388,IT Hardware,Brand_46,3829.4556756450897,49,0.05221259368225013,3.89033758855821
4389,B2B Product 4389,Safety Equipment,Brand_29,1001.220066118928,77,0.12103773919654472,4.029892771199933
4390,B2B Product 4390,Safety Equipment,Brand_9,2532.7170494202687,4,0.13246496177476136,4.021623769853976
4391,B2B Product 4391,Office Supplies,Brand_22,541.9042150881999,42,0.07187990411394972,3.040666696209725
4392,B2B Product 4392,Office Furniture,Brand_37,2203.95064455458,73,0.18259115174427998,3.5651497767731994
4393,B2B Product 4393,Office Supplies,Brand_6,1399.8859911237641,80,0.21792981881959972,4.968564176180775
4394,B2B Product 4394,Safety Equipment,Brand_10,4011.230238715728,16,0.24843956389934307,4.0368033886703705
4395,B2B Product 4395,IT Hardware,Brand_38,4006.3865233059037,49,0.2771190626702731,3.295802977250114
4396,B2B Product 4396,Office Furniture,Brand_3,3598.657172132904,58,0.08994169985649779,3.868698597459609
4397,B2B Product 4397,Industrial Equipment,Brand_19,2931.630113761396,38,0.27911071832905554,3.134711449839548
4398,B2B Product 4398,Safety Equipment,Brand_7,239.38159980067735,56,0.23034680673317415,4.733976616918766
4399,B2B Product 4399,Manufacturing Tools,Brand_26,63.187656175056205,38,0.12401577318556752,3.093798541683147
4400,B2B Product 4400,Industrial Equipment,Brand_44,1862.6980701880223,14,0.1499839321818499,3.765571096699378
4401,B2B Product 4401,Raw Materials,Brand_7,1709.2324414185064,2,0.08160889462743161,3.305076544504452
4402,B2B Product 4402,IT Hardware,Brand_45,4265.495632570408,73,0.2074719994179393,4.9324514279649145
4403,B2B Product 4403,Manufacturing Tools,Brand_35,1857.2268940633505,55,0.27780122088796405,4.0435564744196935
4404,B2B Product 4404,Industrial Equipment,Brand_9,4746.653406229498,83,0.25229943793804455,4.383599042870397
4405,B2B Product 4405,Safety Equipment,Brand_21,2060.238795922144,58,0.1766233762610832,3.252537914212495
4406,B2B Product 4406,Manufacturing Tools,Brand_35,3831.110371986245,36,0.18988931522298824,3.1525465740373706
4407,B2B Product 4407,Industrial Equipment,Brand_6,4465.705431814057,23,0.06135085186154733,4.509183111477935
4408,B2B Product 4408,Manufacturing Tools,Brand_38,487.07758580743246,92,0.2597523194310405,4.735813171772531
4409,B2B Product 4409,Raw Materials,Brand_49,100.4518976038772,26,0.11039033771093144,4.245315660531471
4410,B2B Product 4410,Industrial Equipment,Brand_47,4216.995793455072,47,0.1809295678404118,4.220957111731529
4411,B2B Product 4411,Safety Equipment,Brand_37,3548.4054976308244,5,0.06705221357745846,3.1345704660872498
4412,B2B Product 4412,Office Supplies,Brand_43,3101.6164466816817,16,0.1633637146763599,4.6393496837220445
4413,B2B Product 4413,Office Furniture,Brand_29,1081.933343520894,61,0.1495477511460322,4.32027128975648
4414,B2B Product 4414,Manufacturing Tools,Brand_33,503.6926991057715,5,0.16660166263483467,3.1100187375927457
4415,B2B Product 4415,Manufacturing Tools,Brand_27,2646.307028480431,39,0.19992618459170303,4.507393806044745
4416,B2B Product 4416,Office Furniture,Brand_4,3152.195277151768,31,0.14234810444232837,3.715266525374111
4417,B2B Product 4417,Manufacturing Tools,Brand_11,3606.8698365414225,74,0.2707115676473023,4.034214508799446
4418,B2B Product 4418,Safety Equipment,Brand_3,4018.805085692931,11,0.2725620047430048,3.162547140703417
4419,B2B Product 4419,Industrial Equipment,Brand_41,2132.9298727118453,72,0.20363275309918538,3.3334992295483508
4420,B2B Product 4420,Raw Materials,Brand_41,3008.973415704326,99,0.09090099769691957,3.065782137463641
4421,B2B Product 4421,Safety Equipment,Brand_7,3391.362393001819,46,0.27123743797349004,3.6241538242626996
4422,B2B Product 4422,Office Supplies,Brand_27,3386.1075829262,10,0.2644407941353737,3.788490042354387
4423,B2B Product 4423,Manufacturing Tools,Brand_30,494.1100360123975,81,0.28942050543855347,3.615382437453646
4424,B2B Product 4424,Office Furniture,Brand_8,1386.8066201634047,56,0.09037569365334865,3.6591836261995763
4425,B2B Product 4425,IT Hardware,Brand_23,2036.5001894811767,44,0.2655284006028372,4.805456495023943
4426,B2B Product 4426,Office Furniture,Brand_2,1935.5996986837097,26,0.27315885817897034,4.612768928314845
4427,B2B Product 4427,Safety Equipment,Brand_20,490.0887844444444,14,0.08826975458999271,4.032445770168674
4428,B2B Product 4428,Manufacturing Tools,Brand_18,1062.1836804546147,50,0.19959712085619247,4.566074389255746
4429,B2B Product 4429,Office Supplies,Brand_45,1917.2538024142307,46,0.18730526416804893,4.351069860534125
4430,B2B Product 4430,Office Furniture,Brand_4,173.57706436630468,33,0.23133501863139172,4.743012468891925
4431,B2B Product 4431,IT Hardware,Brand_37,4323.6553122028345,88,0.09965243306750517,4.831874136154745
4432,B2B Product 4432,Manufacturing Tools,Brand_13,2617.1182234531066,85,0.0890530129892393,4.267694525059602
4433,B2B Product 4433,Raw Materials,Brand_25,1565.4623527535293,6,0.1869830813630356,3.785065774597361
4434,B2B Product 4434,Industrial Equipment,Brand_49,3595.6629293573264,10,0.247823927871282,4.71530336014624
4435,B2B Product 4435,Raw Materials,Brand_16,3514.743866029127,64,0.2777114093444471,3.460589482939585
4436,B2B Product 4436,Raw Materials,Brand_30,534.732241359543,35,0.25650674205248253,4.40263641772651
4437,B2B Product 4437,Raw Materials,Brand_30,4227.15689313121,90,0.1998320516705726,4.051639571345309
4438,B2B Product 4438,IT Hardware,Brand_16,4220.3442100258435,68,0.2945997120210244,3.676491789966493
4439,B2B Product 4439,Safety Equipment,Brand_33,3570.676362197905,63,0.1660259588995059,4.093379941287338
4440,B2B Product 4440,IT Hardware,Brand_14,919.0826636356916,82,0.2606573131224083,4.620998119147122
4441,B2B Product 4441,Office Furniture,Brand_1,4336.106420050137,68,0.10614594344440563,4.903568037277634
4442,B2B Product 4442,Office Furniture,Brand_5,256.6827367382897,67,0.1293938587732688,4.272147154884754
4443,B2B Product 4443,Raw Materials,Brand_37,2962.1637464572623,35,0.21842376295894372,3.294475690188934
4444,B2B Product 4444,Office Furniture,Brand_1,1341.3459973166398,13,0.0878917826281468,4.453663197599411
4445,B2B Product 4445,Raw Materials,Brand_48,3756.6193305464603,38,0.21537985978445606,3.8614283534995457
4446,B2B Product 4446,Manufacturing Tools,Brand_14,2265.9771234407626,96,0.16901684306337783,3.1256559475800065
4447,B2B Product 4447,Industrial Equipment,Brand_46,3206.583813845273,79,0.2946324224337978,3.057473107070659
4448,B2B Product 4448,Industrial Equipment,Brand_21,278.39847307926334,31,0.11766676898043373,3.9188790774847932
4449,B2B Product 4449,Industrial Equipment,Brand_33,2951.0785399240376,67,0.2550685803632603,3.430338196021861
4450,B2B Product 4450,IT Hardware,Brand_38,2384.731736610358,98,0.29407507098206864,3.2809642627933746
4451,B2B Product 4451,IT Hardware,Brand_38,2699.2066641997967,53,0.09906371415997096,3.9876931573134895
4452,B2B Product 4452,Safety Equipment,Brand_24,3865.2020071061074,48,0.05171504956493804,4.518685037802581
4453,B2B Product 4453,Safety Equipment,Brand_45,4847.4730218687055,15,0.2745606880965005,4.389822752065051
4454,B2B Product 4454,Industrial Equipment,Brand_38,1629.5891636447,1,0.18322746690581654,4.144194654363557
4455,B2B Product 4455,Safety Equipment,Brand_27,1596.713755608466,25,0.21353714092563975,4.058535819215796
4456,B2B Product 4456,Manufacturing Tools,Brand_14,225.26477938446706,85,0.0902318002737275,4.8983552299566915
4457,B2B Product 4457,Raw Materials,Brand_23,660.8827462199811,50,0.16435794588324582,3.841898508745608
4458,B2B Product 4458,Office Furniture,Brand_13,250.63838858345963,5,0.25125952639213855,4.100160083334011
4459,B2B Product 4459,Manufacturing Tools,Brand_16,881.5180052493805,82,0.07389794970581297,3.6452093347910903
4460,B2B Product 4460,Industrial Equipment,Brand_37,1902.914012653475,97,0.1101593935099092,3.1446489682596397
4461,B2B Product 4461,Office Supplies,Brand_34,1668.1558384899606,93,0.05581299170681968,4.421648699906916
4462,B2B Product 4462,IT Hardware,Brand_10,1386.5287604189475,6,0.19902686552894228,3.5812333408474997
4463,B2B Product 4463,Manufacturing Tools,Brand_41,2996.09491089909,58,0.19449131631482208,4.958108851247799
4464,B2B Product 4464,Raw Materials,Brand_1,1285.77411298785,35,0.15430010194070742,4.238435605531128
4465,B2B Product 4465,Office Furniture,Brand_5,1943.0761184410383,76,0.25771041930587446,4.588861467883878
4466,B2B Product 4466,Office Supplies,Brand_44,1551.2248629832748,89,0.18821418799332323,4.873070334989327
4467,B2B Product 4467,Industrial Equipment,Brand_36,1838.2994002534529,6,0.29587494754722193,3.882060415213485
4468,B2B Product 4468,Safety Equipment,Brand_4,450.641066291838,97,0.18493735119462962,3.1872927200377275
4469,B2B Product 4469,Industrial Equipment,Brand_30,4389.905221836373,98,0.15459572428728768,4.483525008755194
4470,B2B Product 4470,Safety Equipment,Brand_40,4806.878025939386,74,0.2511150691569067,4.929302637130595
4471,B2B Product 4471,Office Furniture,Brand_22,3505.534665793882,36,0.07406259379020001,4.803035050160939
4472,B2B Product 4472,IT Hardware,Brand_23,892.0368187520909,77,0.2706827246999001,3.0907354888253415
4473,B2B Product 4473,IT Hardware,Brand_46,3128.078014016731,47,0.2162799973604138,3.801143899152106
4474,B2B Product 4474,Industrial Equipment,Brand_32,2210.4062603929992,1,0.19150040827021858,4.952159642869209
4475,B2B Product 4475,Industrial Equipment,Brand_45,1813.0451696887415,22,0.23159484606752467,3.5505242021773276
4476,B2B Product 4476,Industrial Equipment,Brand_40,2765.828823011281,29,0.07283059259970946,3.118633243120103
4477,B2B Product 4477,Office Furniture,Brand_47,2044.149288463546,11,0.1519790766566616,3.073053096347878
4478,B2B Product 4478,Safety Equipment,Brand_36,201.86580421376917,37,0.0942183788340082,4.856906719819603
4479,B2B Product 4479,IT Hardware,Brand_42,329.5531140674274,84,0.12311118500120564,4.938885132970477
4480,B2B Product 4480,Office Furniture,Brand_10,2022.28556756166,49,0.1986155999036241,4.9229365614630165
4481,B2B Product 4481,Industrial Equipment,Brand_9,3272.340712113123,68,0.18195482348753333,3.907442059444957
4482,B2B Product 4482,Raw Materials,Brand_10,2832.148597596217,75,0.23455076317104617,3.1346019549674278
4483,B2B Product 4483,Office Furniture,Brand_45,2845.8119383944795,21,0.23418925743619684,4.836797522857029
4484,B2B Product 4484,Industrial Equipment,Brand_48,1566.8883909594163,17,0.2556008936211114,4.162011919662651
4485,B2B Product 4485,Safety Equipment,Brand_5,1386.4606961382788,8,0.07536874749065815,4.816984672136051
4486,B2B Product 4486,IT Hardware,Brand_7,4194.960205696028,23,0.1696244432251059,3.6665655650611875
4487,B2B Product 4487,Safety Equipment,Brand_9,3904.673708040546,58,0.17997186783790303,3.110277850817258
4488,B2B Product 4488,IT Hardware,Brand_23,4410.259484081559,61,0.16284129829020372,3.900713193351458
4489,B2B Product 4489,Office Supplies,Brand_42,107.26318395999732,49,0.2743423094016988,3.1503372309767705
4490,B2B Product 4490,Raw Materials,Brand_15,316.6437308788448,49,0.06558850704880771,3.914841842311106
4491,B2B Product 4491,Office Furniture,Brand_36,1606.742202452134,86,0.18749412819151218,3.857549651686732
4492,B2B Product 4492,Manufacturing Tools,Brand_25,3627.0330387126924,69,0.29692188908916495,4.729105391997617
4493,B2B Product 4493,Raw Materials,Brand_47,3387.70013011042,16,0.24437043965824512,3.125974499239579
4494,B2B Product 4494,Industrial Equipment,Brand_37,4163.760454432154,20,0.2831024314545876,4.113269848454928
4495,B2B Product 4495,Safety Equipment,Brand_18,3380.693192540873,7,0.2780775132532156,4.834876306177428
4496,B2B Product 4496,Office Furniture,Brand_26,4780.039999597283,93,0.21101474203080667,4.227229758982862
4497,B2B Product 4497,Manufacturing Tools,Brand_45,3204.3497231352494,81,0.18624998821160543,3.9473589966463503
4498,B2B Product 4498,IT Hardware,Brand_28,4970.521069785759,46,0.21806423172030853,4.838398822223126
4499,B2B Product 4499,Raw Materials,Brand_17,4393.260602978931,33,0.2275724465148326,3.5896353909607344
4500,B2B Product 4500,Safety Equipment,Brand_26,3696.740814239127,23,0.2705674928048772,3.5876024632990102
4501,B2B Product 4501,Raw Materials,Brand_22,4678.076485615333,7,0.24867161130624155,4.800636669045539
4502,B2B Product 4502,Raw Materials,Brand_20,4430.539964085082,91,0.17111555413616536,4.880935897357296
4503,B2B Product 4503,IT Hardware,Brand_29,1189.4254496625792,7,0.0980280502428418,4.411003785146281
4504,B2B Product 4504,Manufacturing Tools,Brand_16,1996.7426577729354,16,0.21024099388406886,4.088304258195299
4505,B2B Product 4505,Industrial Equipment,Brand_16,879.2481933555035,8,0.2945538782622455,3.724533618139971
4506,B2B Product 4506,Industrial Equipment,Brand_34,1010.2634709942879,7,0.263698813378381,3.7406549000152785
4507,B2B Product 4507,Industrial Equipment,Brand_16,2739.125921096021,65,0.10647873452991587,3.3557249113236347
4508,B2B Product 4508,Safety Equipment,Brand_24,2153.4463381630394,8,0.11701709032773074,3.914035401381227
4509,B2B Product 4509,Office Furniture,Brand_16,3267.661443546312,38,0.17785484383518824,3.423719848730767
4510,B2B Product 4510,Raw Materials,Brand_1,4458.966296126015,15,0.13697395101037407,3.170838009723023
4511,B2B Product 4511,Safety Equipment,Brand_20,4387.4400231051995,95,0.2664598265295455,4.113104027238143
4512,B2B Product 4512,Manufacturing Tools,Brand_41,2085.7952937420523,41,0.18352571628437242,3.05071520351217
4513,B2B Product 4513,Raw Materials,Brand_24,1734.084787976102,68,0.1585628376229759,3.9341883218082296
4514,B2B Product 4514,Safety Equipment,Brand_6,2122.682879514025,7,0.1094562038628427,3.6460779498356777
4515,B2B Product 4515,Safety Equipment,Brand_39,4025.722470772072,87,0.25881926556384344,3.436785028094535
4516,B2B Product 4516,IT Hardware,Brand_10,4654.689736112221,77,0.1993578717885865,3.8418193966187024
4517,B2B Product 4517,Industrial Equipment,Brand_36,1638.5187610481578,94,0.2634449392665044,3.0818614477511517
4518,B2B Product 4518,Manufacturing Tools,Brand_42,3333.4250065486913,70,0.17035243209645384,4.772577643811713
4519,B2B Product 4519,Office Supplies,Brand_26,1927.9606779958567,39,0.29661175552198116,4.128813330604595
4520,B2B Product 4520,Safety Equipment,Brand_26,1592.5265109027473,99,0.2501666393606067,3.278617978339648
4521,B2B Product 4521,Raw Materials,Brand_5,3337.570633052387,37,0.2126937917331354,4.2146399297785
4522,B2B Product 4522,Office Supplies,Brand_6,153.77314503100249,41,0.10225945265644194,3.3993894906023954
4523,B2B Product 4523,IT Hardware,Brand_48,3449.190204143177,48,0.08222624001204144,4.666429236316921
4524,B2B Product 4524,Industrial Equipment,Brand_19,4958.864412688215,1,0.15518453754277045,4.301835112182704
4525,B2B Product 4525,IT Hardware,Brand_44,1358.3758286867924,83,0.06965814144703837,3.244035781581
4526,B2B Product 4526,Raw Materials,Brand_33,4791.618048085395,14,0.10588399200925476,3.377250446098529
4527,B2B Product 4527,Manufacturing Tools,Brand_13,4819.054878300215,61,0.10800667336709734,3.7531284104234746
4528,B2B Product 4528,Safety Equipment,Brand_14,3582.5250109587837,10,0.16771039668772586,4.64417815881766
4529,B2B Product 4529,Raw Materials,Brand_46,3064.209308200236,21,0.19620178775823605,4.720652479561258
4530,B2B Product 4530,Office Furniture,Brand_49,2130.1987094957485,78,0.13586202328141422,4.143175046990217
4531,B2B Product 4531,Office Furniture,Brand_26,4666.369778704881,43,0.2905676021106395,3.861587299036719
4532,B2B Product 4532,Industrial Equipment,Brand_9,2745.8467724190305,73,0.13211193294309886,4.542931411313868
4533,B2B Product 4533,Office Supplies,Brand_36,514.2042759204074,70,0.22715766893207567,4.106650191137515
4534,B2B Product 4534,IT Hardware,Brand_41,940.8945156948967,79,0.15597394475931103,3.4188414153099353
4535,B2B Product 4535,IT Hardware,Brand_12,4681.491422972476,2,0.17895434510023234,3.3059983470968985
4536,B2B Product 4536,Office Furniture,Brand_15,2824.4838295148807,18,0.1864973431021938,3.216947966652662
4537,B2B Product 4537,Safety Equipment,Brand_15,1055.2969871823727,34,0.18653802396550745,4.684506670970972
4538,B2B Product 4538,IT Hardware,Brand_18,3328.9999120446837,10,0.2837867906105412,3.2101754913863827
4539,B2B Product 4539,Office Supplies,Brand_25,4495.858600342406,19,0.1849727564700745,4.988623497238057
4540,B2B Product 4540,Industrial Equipment,Brand_12,4069.605404082806,39,0.17838152296462106,3.980263732210161
4541,B2B Product 4541,Manufacturing Tools,Brand_9,4590.056557748844,11,0.16283087675118996,4.883067097779511
