transaction_id,user_id,product_id,quantity,unit_price,total_amount,transaction_date,payment_terms
19866,1217,2250,2,4500.285910684209,37102.03573348145,2025-04-07 17:00:00,Net 60
19867,1138,1695,80,4503.291497667666,9916.188202400255,2025-04-07 18:00:00,Cash
19868,970,2855,25,4238.829373152648,49880.64249621054,2025-04-07 19:00:00,Net 60
19869,62,2641,59,3098.4387371427665,25785.304864000907,2025-04-07 20:00:00,Cash
19870,1473,339,91,4386.155398538274,36598.85509008492,2025-04-07 21:00:00,Net 60
19871,957,214,67,3162.589033276595,16676.140574229554,2025-04-07 22:00:00,Credit
19872,842,2700,88,2827.7672985161853,34500.1858061806,2025-04-07 23:00:00,Net 30
19873,1010,3017,85,3155.4138028799734,17761.856876476937,2025-04-08 00:00:00,Net 30
19874,665,4771,75,4836.86791778167,31803.19831923842,2025-04-08 01:00:00,Cash
19875,1767,4469,84,111.9467986030892,6054.100858782861,2025-04-08 02:00:00,Cash
19876,1767,2426,50,2008.1342697630048,16718.078318876625,2025-04-08 03:00:00,Net 30
19877,1248,4930,18,2545.2049944003547,11884.59391250008,2025-04-08 04:00:00,Credit
19878,512,1904,74,3448.287323961069,7997.0238529479275,2025-04-08 05:00:00,Net 60
19879,1878,4691,46,4575.834641930242,32065.55552905696,2025-04-08 06:00:00,Net 30
19880,553,283,57,3347.5725524832064,10205.42891973076,2025-04-08 07:00:00,Net 30
19881,240,1986,63,2622.9533756182245,40737.3424739053,2025-04-08 08:00:00,Net 60
19882,896,4922,54,3144.573825938289,6056.126828253943,2025-04-08 09:00:00,Cash
19883,993,3208,54,3762.5554190682537,1374.5975611393756,2025-04-08 10:00:00,Cash
19884,1398,3051,19,1228.319184123344,37733.64014506807,2025-04-08 11:00:00,Cash
19885,1136,3229,47,2995.847629736708,30783.61677164077,2025-04-08 12:00:00,Credit
19886,88,3335,29,2963.0034215557484,23652.524110153863,2025-04-08 13:00:00,Credit
19887,1223,4462,32,2241.625710562752,9481.775173862738,2025-04-08 14:00:00,Net 30
19888,1852,3173,57,1785.2664205521455,418.8644804897879,2025-04-08 15:00:00,Net 30
19889,2000,839,57,4764.945219035598,13735.445225873073,2025-04-08 16:00:00,Cash
19890,1060,3007,9,531.7163444870105,18109.025074606583,2025-04-08 17:00:00,Net 60
19891,1743,3911,42,528.116861115001,21930.864395922104,2025-04-08 18:00:00,Net 30
19892,1178,53,31,3984.3436192600384,25197.56455312424,2025-04-08 19:00:00,Net 30
19893,1482,2756,91,2516.508648152821,24429.26746393287,2025-04-08 20:00:00,Cash
19894,1655,3236,85,898.9473305792174,24654.717569595887,2025-04-08 21:00:00,Net 30
19895,460,4764,49,1716.4108746457932,37467.86920867604,2025-04-08 22:00:00,Net 30
19896,291,1562,52,409.8263721467462,543.0335390267769,2025-04-08 23:00:00,Credit
19897,67,4139,50,878.2586703134712,35885.211529031105,2025-04-09 00:00:00,Credit
19898,1484,2352,65,2482.5643601290462,16699.19475123111,2025-04-09 01:00:00,Net 60
19899,1145,1045,5,616.0849689003688,37413.51480987034,2025-04-09 02:00:00,Credit
19900,15,4298,42,2315.4040716263726,38388.940002306554,2025-04-09 03:00:00,Net 60
19901,1099,1422,37,1332.402642524115,22844.92303642409,2025-04-09 04:00:00,Credit
19902,1542,3651,69,1456.7760151470916,4018.1434923990314,2025-04-09 05:00:00,Cash
19903,220,421,70,4072.2394197599097,17050.789121808637,2025-04-09 06:00:00,Credit
19904,1797,4464,92,4670.836518922192,1573.933533364097,2025-04-09 07:00:00,Cash
19905,1652,1972,72,3182.5639440264995,25343.142476095432,2025-04-09 08:00:00,Cash
19906,866,1829,3,3717.4092673947553,47810.39292019404,2025-04-09 09:00:00,Cash
19907,1940,421,27,1838.4139196248368,35125.987259423186,2025-04-09 10:00:00,Cash
19908,1757,3077,80,2517.7066989650266,39704.82594313163,2025-04-09 11:00:00,Net 60
19909,1331,2057,72,1585.0801919218513,35044.82093517128,2025-04-09 12:00:00,Credit
19910,1884,1489,34,1235.721583961953,34608.38134003261,2025-04-09 13:00:00,Net 30
19911,555,2603,29,4234.2754358050115,46420.9662377943,2025-04-09 14:00:00,Net 30
19912,355,166,93,485.10628594788176,3659.538127543343,2025-04-09 15:00:00,Net 60
19913,235,4553,62,254.39117837084314,49696.176782638,2025-04-09 16:00:00,Net 60
19914,1207,3188,47,4249.650597158962,48722.64561407349,2025-04-09 17:00:00,Cash
19915,1926,2620,76,1556.816376244992,17919.868809069452,2025-04-09 18:00:00,Cash
19916,18,406,88,2783.8182672448647,17080.35074713169,2025-04-09 19:00:00,Credit
19917,12,3238,59,4113.223894296236,37219.848179488625,2025-04-09 20:00:00,Net 60
19918,301,64,99,526.5851948710895,41835.45207498389,2025-04-09 21:00:00,Net 30
19919,80,2887,58,1048.0922443047239,24900.62816038668,2025-04-09 22:00:00,Net 60
19920,914,2475,91,2162.0682092670227,6516.146656976672,2025-04-09 23:00:00,Net 30
19921,1124,1071,65,2746.9574416581827,3031.3679193463627,2025-04-10 00:00:00,Credit
19922,1138,503,67,534.8078769738233,6827.6327924564175,2025-04-10 01:00:00,Net 60
19923,54,743,88,514.0456490823942,3490.774352335035,2025-04-10 02:00:00,Credit
19924,1470,1186,28,4205.1525257197445,3531.3668876345596,2025-04-10 03:00:00,Credit
19925,937,4748,87,1549.5756823476738,4842.957671317522,2025-04-10 04:00:00,Credit
19926,284,3433,60,1128.5224363126463,16848.869681547814,2025-04-10 05:00:00,Net 60
19927,961,127,55,3100.62996387154,48988.44706403705,2025-04-10 06:00:00,Credit
19928,1821,4879,63,1190.2112621370488,18020.165306895044,2025-04-10 07:00:00,Credit
19929,714,2154,68,790.9368875361608,29048.27785166072,2025-04-10 08:00:00,Net 30
19930,827,4435,29,3349.501876619951,7898.500146000635,2025-04-10 09:00:00,Net 30
19931,866,983,16,637.7254043578504,28471.84002451026,2025-04-10 10:00:00,Cash
19932,654,2959,47,3257.2651267066926,22565.409909724036,2025-04-10 11:00:00,Net 60
19933,1545,291,23,3398.695512020058,13357.223499865253,2025-04-10 12:00:00,Credit
19934,974,3234,33,1250.5708070997694,26057.829753871956,2025-04-10 13:00:00,Net 60
19935,1003,2864,15,4958.716832629433,43837.01775888005,2025-04-10 14:00:00,Cash
19936,1281,3538,6,4999.992159855361,27694.948156831422,2025-04-10 15:00:00,Net 30
19937,1533,1623,16,131.62304637307673,45754.37821144332,2025-04-10 16:00:00,Net 30
19938,249,159,96,1002.1749508920415,40451.5258230204,2025-04-10 17:00:00,Credit
19939,470,400,29,3757.4627197395184,38084.335249038624,2025-04-10 18:00:00,Credit
19940,1595,3830,33,3150.8690267013717,6151.847392077391,2025-04-10 19:00:00,Net 30
19941,482,2968,80,3875.822149842893,35736.76909019017,2025-04-10 20:00:00,Net 30
19942,83,942,16,4295.51998281001,35542.75192873148,2025-04-10 21:00:00,Net 60
19943,700,2493,84,4154.306892798943,34887.936096749174,2025-04-10 22:00:00,Net 60
19944,1169,1910,36,3997.9278124399266,6668.747530000261,2025-04-10 23:00:00,Credit
19945,3,2412,78,2463.987827143232,28958.294141913262,2025-04-11 00:00:00,Credit
19946,1565,2029,14,3029.0051742108194,12695.391754833654,2025-04-11 01:00:00,Credit
19947,242,1046,79,2030.2843236401884,10649.45698485199,2025-04-11 02:00:00,Credit
19948,1530,4805,94,3658.532895955589,823.8094490634099,2025-04-11 03:00:00,Cash
19949,1038,3031,18,185.62135222867016,34562.872951849946,2025-04-11 04:00:00,Credit
19950,1983,3043,4,236.0852013467647,33870.06831007461,2025-04-11 05:00:00,Net 60
19951,1861,4790,17,4268.083523719957,1689.6410706467082,2025-04-11 06:00:00,Net 30
19952,1524,4838,41,2210.0348457831287,35847.33381946162,2025-04-11 07:00:00,Net 60
19953,1206,38,58,1237.0315689584743,4543.650760950653,2025-04-11 08:00:00,Net 30
19954,737,1252,66,4212.999983445944,11768.88034724197,2025-04-11 09:00:00,Net 30
19955,1710,581,81,2158.10057137678,39001.04292080724,2025-04-11 10:00:00,Credit
19956,872,1967,33,3896.8121064265997,4907.468542983612,2025-04-11 11:00:00,Net 60
19957,875,4487,69,4744.43937652291,1715.2832616735031,2025-04-11 12:00:00,Net 60
19958,631,507,1,801.2467373269435,9599.454809720512,2025-04-11 13:00:00,Net 60
19959,255,2028,66,4362.564760671575,47011.11551773405,2025-04-11 14:00:00,Net 60
19960,957,4098,92,3220.316869236116,46175.22062703443,2025-04-11 15:00:00,Cash
19961,744,245,24,2956.10097762672,16812.09188074476,2025-04-11 16:00:00,Net 60
19962,1367,772,22,769.9326897857648,5946.531902404259,2025-04-11 17:00:00,Net 30
19963,1364,611,39,4871.221973266944,1835.666336549468,2025-04-11 18:00:00,Net 30
19964,579,1080,49,1474.2038331274196,44167.6102412936,2025-04-11 19:00:00,Net 60
19965,58,2163,59,3010.681956678689,40085.329861677004,2025-04-11 20:00:00,Cash
19966,1388,2710,44,4555.725965620397,35749.05887234565,2025-04-11 21:00:00,Net 30
19967,832,4313,95,3972.447758494437,38271.606669818364,2025-04-11 22:00:00,Net 60
19968,1502,4162,31,684.7551360177127,45058.886852553194,2025-04-11 23:00:00,Cash
19969,499,945,86,4774.72257227116,36006.76601195213,2025-04-12 00:00:00,Net 30
19970,1758,4262,86,1060.8039678735595,19741.45127210321,2025-04-12 01:00:00,Net 30
19971,402,864,39,4284.072558170957,14597.750016637201,2025-04-12 02:00:00,Net 60
19972,1239,2873,57,4749.047242493018,21200.34689609615,2025-04-12 03:00:00,Net 60
19973,8,3895,21,1250.7685925267126,29782.62423638911,2025-04-12 04:00:00,Cash
19974,525,2158,75,4603.059228929512,16185.821516649657,2025-04-12 05:00:00,Net 30
19975,396,3308,75,4204.389009277222,18619.556557999298,2025-04-12 06:00:00,Credit
19976,433,4097,60,4189.95670575815,11425.103099751419,2025-04-12 07:00:00,Net 30
19977,887,4498,72,2616.6204493201717,19733.81330136002,2025-04-12 08:00:00,Cash
19978,824,167,81,887.9134323316645,37422.098680802934,2025-04-12 09:00:00,Cash
19979,755,2120,31,1181.7214606880789,23718.66641654765,2025-04-12 10:00:00,Cash
19980,1083,4917,10,3267.526732513621,24143.78132295894,2025-04-12 11:00:00,Cash
19981,1179,337,63,2744.1825109489696,29947.177426706738,2025-04-12 12:00:00,Net 30
19982,1600,3391,27,683.1365286675626,22630.321989058557,2025-04-12 13:00:00,Cash
19983,735,2935,23,494.99553475967537,45395.202482764274,2025-04-12 14:00:00,Credit
19984,1612,3618,72,2973.108815149492,250.2174048293514,2025-04-12 15:00:00,Credit
19985,813,2068,99,4825.464279470768,1765.6600349740506,2025-04-12 16:00:00,Net 30
19986,1560,2083,59,3817.342833272417,19657.300205876327,2025-04-12 17:00:00,Cash
19987,1263,828,94,4877.471501748599,7309.876385416049,2025-04-12 18:00:00,Credit
19988,321,989,11,2350.0350013248462,6568.44026913548,2025-04-12 19:00:00,Credit
19989,69,105,71,1200.455961303575,1827.7102315165253,2025-04-12 20:00:00,Credit
19990,1814,4903,6,2445.2738847075325,21669.628612081102,2025-04-12 21:00:00,Cash
19991,917,859,10,4322.557045024324,19469.05873407133,2025-04-12 22:00:00,Net 30
19992,1469,2924,22,2839.7413933559824,20633.21209096962,2025-04-12 23:00:00,Net 60
19993,1438,356,90,4374.169596337446,26032.690781181387,2025-04-13 00:00:00,Credit
19994,1376,1659,38,2265.25357692468,36371.62585179008,2025-04-13 01:00:00,Net 60
19995,1543,3876,16,2313.7341442897705,3153.857424931217,2025-04-13 02:00:00,Credit
19996,1670,2326,11,4321.968833328088,19451.396766804388,2025-04-13 03:00:00,Cash
19997,474,785,59,2731.2603422049337,26990.20987382682,2025-04-13 04:00:00,Cash
19998,352,442,93,4946.801459010733,27213.261325612923,2025-04-13 05:00:00,Net 30
19999,785,2494,7,3630.7562965800066,37537.80126968762,2025-04-13 06:00:00,Credit
20000,1708,1704,22,418.6978813289386,32314.329340649165,2025-04-13 07:00:00,Cash
20001,1557,1542,66,4215.6850727116835,37422.32182922553,2025-04-13 08:00:00,Cash
20002,1343,4404,15,2696.1660128813974,28771.63990752783,2025-04-13 09:00:00,Credit
20003,643,4436,2,4320.022367838559,44591.56993109751,2025-04-13 10:00:00,Net 30
20004,1069,3486,70,3518.6995248769663,26889.86313121828,2025-04-13 11:00:00,Cash
20005,78,3586,42,4068.631911510934,47864.16457288456,2025-04-13 12:00:00,Net 60
20006,1691,3238,89,4675.143965753582,23241.566806802428,2025-04-13 13:00:00,Cash
20007,1095,1548,31,4984.383828580882,48979.19865483211,2025-04-13 14:00:00,Cash
20008,886,3176,63,437.22405904061486,19471.71266964024,2025-04-13 15:00:00,Credit
20009,89,3810,88,3560.994839566243,31373.858383214883,2025-04-13 16:00:00,Net 30
20010,727,4632,58,3297.132239646098,5026.942673475236,2025-04-13 17:00:00,Net 30
20011,846,2536,48,3693.7274507436355,30963.78040914737,2025-04-13 18:00:00,Net 60
20012,1197,445,52,4673.472502537703,48808.8622859074,2025-04-13 19:00:00,Net 60
20013,1463,4212,2,1452.5666702621909,42904.58387454489,2025-04-13 20:00:00,Credit
20014,440,3391,42,2356.535882997696,19379.310104830405,2025-04-13 21:00:00,Cash
20015,406,2826,27,810.9664386781989,49960.46538567786,2025-04-13 22:00:00,Credit
20016,323,3722,60,1241.9067354579831,38017.55073749624,2025-04-13 23:00:00,Credit
20017,1241,399,22,2045.6529230426477,32935.013208923505,2025-04-14 00:00:00,Net 60
20018,1216,1521,77,3034.2563853174443,15683.416812452382,2025-04-14 01:00:00,Cash
20019,519,4445,44,2722.2065065562697,4855.291172812008,2025-04-14 02:00:00,Net 30
20020,1065,782,57,3918.492123265114,23055.958802545032,2025-04-14 03:00:00,Net 60
20021,840,340,33,1495.5137609669946,29721.567530820586,2025-04-14 04:00:00,Cash
20022,1826,2930,20,2967.334394054727,9457.561261664097,2025-04-14 05:00:00,Net 60
20023,471,1233,13,2271.247482774336,27095.155319914753,2025-04-14 06:00:00,Net 60
20024,899,121,98,3252.274541559547,3622.7160103417636,2025-04-14 07:00:00,Net 30
20025,535,2381,7,3151.2627505671276,27567.806834923183,2025-04-14 08:00:00,Cash
20026,1517,3184,46,2335.7191578445772,49271.10970704976,2025-04-14 09:00:00,Net 30
20027,1185,1508,81,2096.4315769047034,17203.386194266805,2025-04-14 10:00:00,Net 60
20028,800,4808,19,3237.8233529417826,12068.740440007496,2025-04-14 11:00:00,Net 60
20029,1,1608,90,2042.4249246526738,15283.548124214269,2025-04-14 12:00:00,Net 30
20030,1010,334,77,4300.897157245538,2491.929991675922,2025-04-14 13:00:00,Credit
20031,683,1433,97,149.71910288516466,25250.667803937224,2025-04-14 14:00:00,Cash
20032,1805,116,25,4817.790749480911,35536.879153078975,2025-04-14 15:00:00,Net 30
20033,361,2356,66,4130.8834412809665,10317.934115062244,2025-04-14 16:00:00,Credit
20034,1471,2120,7,3063.6600774973035,46061.35963541717,2025-04-14 17:00:00,Net 30
20035,1365,1249,27,4562.613566138444,32082.726853833763,2025-04-14 18:00:00,Net 30
20036,10,3193,25,1560.255249672071,16814.88600428872,2025-04-14 19:00:00,Net 30
20037,126,4114,80,2472.8229458413953,14260.112016158626,2025-04-14 20:00:00,Cash
20038,878,4157,90,3608.384408461306,39400.69924750868,2025-04-14 21:00:00,Net 60
20039,482,3886,86,3827.7395406552296,3438.3584339421936,2025-04-14 22:00:00,Credit
20040,1447,2326,15,1762.458176223003,26699.711434161185,2025-04-14 23:00:00,Net 30
20041,955,3259,16,4712.319825439217,32615.20823137698,2025-04-15 00:00:00,Net 60
20042,89,1657,17,4588.235024863078,15573.854398336898,2025-04-15 01:00:00,Net 30
20043,40,4640,43,1762.6043571525927,20980.744108363164,2025-04-15 02:00:00,Cash
20044,1267,3978,3,4429.516394852653,46203.71489233854,2025-04-15 03:00:00,Net 60
20045,831,682,77,3725.035028921703,26948.706659965705,2025-04-15 04:00:00,Net 60
20046,824,4837,36,3476.6816717146844,45207.17517116013,2025-04-15 05:00:00,Net 60
20047,731,441,27,4243.116902428121,32903.39888047882,2025-04-15 06:00:00,Cash
20048,139,3034,79,4958.113438090292,22374.328415475054,2025-04-15 07:00:00,Net 60
20049,1390,2932,37,1894.4791567517857,45975.90814142424,2025-04-15 08:00:00,Net 30
20050,1018,1600,86,794.1946888505589,16352.455125173477,2025-04-15 09:00:00,Credit
20051,1197,1212,79,3481.526527569753,40805.286777902416,2025-04-15 10:00:00,Cash
20052,1824,2239,30,1635.9872060980008,35510.33539025706,2025-04-15 11:00:00,Net 60
20053,467,1502,62,3836.9303933130236,24711.653238582818,2025-04-15 12:00:00,Net 60
20054,183,3006,9,420.3277056622265,26432.485326233513,2025-04-15 13:00:00,Credit
20055,1743,367,83,4069.671029539752,29288.503791234532,2025-04-15 14:00:00,Net 30
20056,1243,1742,33,3478.609430438011,43933.56288612089,2025-04-15 15:00:00,Net 30
20057,340,1231,70,3204.496790433892,21140.94357074581,2025-04-15 16:00:00,Cash
20058,1803,788,34,3693.490579164568,32913.50405827629,2025-04-15 17:00:00,Credit
20059,1329,4842,19,256.5079259462074,47579.618625255665,2025-04-15 18:00:00,Net 60
20060,1236,49,9,3076.454258437972,30889.75038652859,2025-04-15 19:00:00,Credit
20061,1608,146,37,939.2644874672229,42658.98942552325,2025-04-15 20:00:00,Net 60
20062,1458,3970,71,4457.48847721034,11659.429357805524,2025-04-15 21:00:00,Net 30
20063,1233,2231,51,423.45672802973905,19272.27989473946,2025-04-15 22:00:00,Cash
20064,1049,1205,84,2038.1039056824184,3478.94412289296,2025-04-15 23:00:00,Net 60
20065,1996,4349,10,1979.0160747848963,8785.787823356874,2025-04-16 00:00:00,Net 30
20066,1057,1192,55,1414.3745582558977,28574.90475904153,2025-04-16 01:00:00,Cash
20067,840,2624,94,1847.784071192644,14166.05236046544,2025-04-16 02:00:00,Credit
20068,1717,1813,94,1054.083483174557,7887.726606551483,2025-04-16 03:00:00,Net 60
20069,290,4587,14,3737.733680990823,42322.387562537064,2025-04-16 04:00:00,Cash
20070,1306,3673,82,1894.4446328294262,3247.1028107606235,2025-04-16 05:00:00,Net 30
20071,1152,2865,33,3930.424805269197,30845.5075991905,2025-04-16 06:00:00,Cash
20072,868,1053,37,645.8292783231328,3776.65360243689,2025-04-16 07:00:00,Credit
20073,473,2070,54,731.6159824388048,32086.056742558823,2025-04-16 08:00:00,Net 60
20074,1913,1868,61,2426.6383558420885,22765.36870190115,2025-04-16 09:00:00,Credit
20075,1020,2371,63,2766.70106644458,3017.6409000384515,2025-04-16 10:00:00,Net 60
20076,20,3012,40,3394.1576327168295,16629.368170924903,2025-04-16 11:00:00,Credit
20077,29,2940,43,2609.690000149532,8395.226967615788,2025-04-16 12:00:00,Net 30
20078,287,4668,68,871.6933154687166,38760.03066123793,2025-04-16 13:00:00,Cash
20079,1916,3663,29,4608.907854849536,43144.96866344473,2025-04-16 14:00:00,Net 60
20080,1500,3480,66,2569.6523615297756,10345.180426227264,2025-04-16 15:00:00,Net 60
20081,187,3291,44,463.09670368371167,18345.152650283955,2025-04-16 16:00:00,Cash
20082,1671,1910,92,520.6313333205865,21524.129599523112,2025-04-16 17:00:00,Net 30
20083,1145,4665,43,2205.857399181827,12787.783249863045,2025-04-16 18:00:00,Credit
20084,787,849,42,1527.8538492170555,16571.300024099604,2025-04-16 19:00:00,Net 60
20085,104,4483,35,4919.067978011216,25667.239603011192,2025-04-16 20:00:00,Net 30
20086,307,3239,33,1659.320449041029,13995.426468018113,2025-04-16 21:00:00,Credit
20087,1731,582,23,2199.197553559059,32783.24781699477,2025-04-16 22:00:00,Credit
20088,1982,2190,33,2604.3528580177253,14422.363574671459,2025-04-16 23:00:00,Cash
20089,1850,350,30,720.2088589849219,28755.758609992507,2025-04-17 00:00:00,Net 60
20090,1616,2157,34,4041.003489259969,40241.00564557783,2025-04-17 01:00:00,Cash
20091,1236,1575,87,2578.0558639870474,25275.314492992813,2025-04-17 02:00:00,Net 60
20092,492,1845,79,1734.8017201736607,38489.82697038213,2025-04-17 03:00:00,Net 60
20093,1252,1951,32,3911.7733102008865,34101.97458141604,2025-04-17 04:00:00,Cash
20094,1808,1913,96,4346.103203857887,32431.506262387888,2025-04-17 05:00:00,Net 30
20095,461,1290,99,3285.6763888217192,19460.814166149557,2025-04-17 06:00:00,Credit
20096,1809,1522,60,927.0888115336817,25641.173620795766,2025-04-17 07:00:00,Net 60
20097,1015,2074,18,859.4565263934431,6852.318546901778,2025-04-17 08:00:00,Credit
20098,789,4316,14,4970.952310057412,48870.242664075595,2025-04-17 09:00:00,Net 30
20099,1214,809,17,2957.8506495300717,5823.863477970207,2025-04-17 10:00:00,Credit
20100,602,4322,33,2134.9396580662933,22385.555832572853,2025-04-17 11:00:00,Net 60
20101,792,4372,85,919.7613320636304,38628.353448070935,2025-04-17 12:00:00,Cash
20102,1598,4570,44,4644.653704140977,2463.3822435248153,2025-04-17 13:00:00,Net 30
20103,1387,512,76,574.6533607093604,48427.328487690545,2025-04-17 14:00:00,Cash
