asin,title,category,price,rating,review_count
B007821,Product 7821,Home & Garden,209.79242392335092,3.285607284277614,705
B007822,Product 7822,Books,150.35740769285226,4.202325939239186,884
B007823,Product 7823,Sports,108.78668970464844,3.4558965134009236,406
B007824,Product 7824,Home & Garden,20.43606069473763,4.625659913799481,871
B007825,Product 7825,Clothing,417.33952428352524,3.358138111655559,82
B007826,Product 7826,Books,209.53416288265154,3.708146641968286,581
B007827,Product 7827,Home & Garden,71.9680018420737,3.700483601142986,631
B007828,Product 7828,Sports,306.14317821645807,4.5937056651736405,187
B007829,Product 7829,Clothing,12.400722947892515,3.32514202713275,57
B007830,Product 7830,Home & Garden,240.2288789810934,4.247723621430592,725
B007831,Product 7831,Electronics,336.8442648921291,3.118315392199608,36
B007832,Product 7832,Books,261.06757749276534,3.6332284095815144,881
B007833,Product 7833,Electronics,232.28225300109048,4.0646952608026705,158
B007834,Product 7834,Home & Garden,380.1236373033945,4.140029651470629,983
B007835,Product 7835,Home & Garden,45.02925360642098,3.070260266721372,401
B007836,Product 7836,Books,238.6760352902387,3.583462910604144,698
B007837,Product 7837,Sports,319.06095414373425,4.773104198436027,80
B007838,Product 7838,Electronics,46.22628234801788,4.2970402179661535,173
B007839,Product 7839,Electronics,69.56915785399903,3.372300964819529,133
B007840,Product 7840,Sports,83.64592773910694,3.7761333223483584,301
B007841,Product 7841,Books,252.34455678749765,4.437400223749241,808
B007842,Product 7842,Clothing,370.02488135205544,3.443465940023809,984
B007843,Product 7843,Home & Garden,205.05178219477074,4.7749539866193,91
B007844,Product 7844,Electronics,356.8051965710516,3.3222915102340993,658
B007845,Product 7845,Sports,141.25797896962825,4.916431641958784,810
B007846,Product 7846,Home & Garden,319.0999478215463,3.350971053156728,399
B007847,Product 7847,Books,169.523027712895,4.37818986991441,29
B007848,Product 7848,Clothing,170.23335263059786,3.460035993470979,917
B007849,Product 7849,Books,497.53661008243057,3.171402437043006,720
B007850,Product 7850,Clothing,343.88775419047977,4.690809591283347,646
B007851,Product 7851,Home & Garden,227.69461174912033,3.581328791516839,218
B007852,Product 7852,Electronics,218.69812101002995,4.892341591171555,912
B007853,Product 7853,Sports,391.9659527733164,3.687721113972347,772
B007854,Product 7854,Books,287.5148255336624,3.6224816035428002,710
B007855,Product 7855,Electronics,126.10589439923146,3.8184992064631142,664
B007856,Product 7856,Books,70.29804143577209,3.8314010765313204,927
B007857,Product 7857,Electronics,184.96259281005553,4.616359025920142,12
B007858,Product 7858,Electronics,29.745836665339198,3.1494447179314893,765
B007859,Product 7859,Books,312.8340930262018,3.563000908567123,498
B007860,Product 7860,Home & Garden,170.70366061341375,4.8158448990951035,956
B007861,Product 7861,Home & Garden,441.2411872769711,4.798994191348677,369
B007862,Product 7862,Clothing,257.5913943977229,4.349757610931205,594
B007863,Product 7863,Books,54.78501360998423,4.040389367227051,460
B007864,Product 7864,Sports,117.14579567052901,4.164971407877551,800
B007865,Product 7865,Electronics,198.74495686730017,4.29849277655941,875
B007866,Product 7866,Electronics,380.71448374665425,3.4348594288423078,357
B007867,Product 7867,Home & Garden,251.46414367223758,4.0283930822865806,54
B007868,Product 7868,Books,317.9812512668,4.265557394811896,98
B007869,Product 7869,Clothing,337.0852732658166,4.720294059012651,454
B007870,Product 7870,Home & Garden,414.6388224284456,4.074912424575669,745
B007871,Product 7871,Books,109.89936953936939,3.330268627689402,46
B007872,Product 7872,Sports,78.82311516566237,4.354141567712452,292
B007873,Product 7873,Clothing,485.8787921609393,3.1684343927378165,70
B007874,Product 7874,Clothing,120.23572288178391,3.61360344635584,291
B007875,Product 7875,Sports,230.49752998164536,4.699137699085391,470
B007876,Product 7876,Books,86.52436971750431,4.782802970640052,120
B007877,Product 7877,Clothing,255.32845259938168,4.9993925866807,136
B007878,Product 7878,Electronics,288.54270707890765,3.341309287356075,841
B007879,Product 7879,Sports,229.09608143246126,3.7295890440590895,29
B007880,Product 7880,Clothing,145.9473566680887,3.240083482621464,827
B007881,Product 7881,Clothing,327.651676636413,4.626451665282707,486
B007882,Product 7882,Home & Garden,462.7795231343768,3.3120155882232707,345
B007883,Product 7883,Home & Garden,221.92112978686987,3.2314528099811315,671
B007884,Product 7884,Sports,150.432520820355,3.3741671721042463,84
B007885,Product 7885,Clothing,494.9859880322254,4.127138664433993,608
B007886,Product 7886,Books,322.49956157596654,3.100436542250338,749
B007887,Product 7887,Home & Garden,25.282335293755903,3.885597032703599,994
B007888,Product 7888,Electronics,44.78888750571868,3.835858926279906,235
B007889,Product 7889,Electronics,9.914723484649233,4.447653130873062,962
B007890,Product 7890,Books,202.52619427544238,3.333399890046876,497
B007891,Product 7891,Sports,130.7733137454981,3.0657363529217934,189
B007892,Product 7892,Books,388.4647149356556,3.8242879467417907,292
B007893,Product 7893,Books,114.43345807819502,3.4915763146658243,889
B007894,Product 7894,Clothing,399.2889157399282,4.393106749288987,14
B007895,Product 7895,Home & Garden,206.44254793247813,4.261787553501218,761
B007896,Product 7896,Books,66.96085683707506,3.8113980817825093,675
B007897,Product 7897,Clothing,189.4592961963435,4.563890613138748,605
B007898,Product 7898,Books,296.2135232316293,3.5599095684760655,337
B007899,Product 7899,Sports,73.20166255646346,4.007992701589746,201
B007900,Product 7900,Electronics,474.28326968116363,3.502857960970662,737
B007901,Product 7901,Sports,105.6438971607992,4.459034449219874,515
B007902,Product 7902,Electronics,170.80066078805066,3.7920122397910463,299
B007903,Product 7903,Books,307.14754202953975,4.13661140501155,206
B007904,Product 7904,Electronics,493.8837042099059,3.631593628305163,643
B007905,Product 7905,Books,478.53573789311037,4.81698678805383,295
B007906,Product 7906,Books,228.86466371003192,4.695580763709317,36
B007907,Product 7907,Electronics,271.1692002160726,4.803539503492897,962
B007908,Product 7908,Electronics,172.85165321791575,4.751422904864388,535
B007909,Product 7909,Books,230.44410221910536,3.7397062368156337,629
B007910,Product 7910,Home & Garden,387.2914260910668,4.113412109548479,69
B007911,Product 7911,Sports,218.56443133659658,4.840143294153661,678
B007912,Product 7912,Clothing,276.7056373061904,4.569178701060967,792
B007913,Product 7913,Sports,374.0253579772906,3.7981718353204275,720
B007914,Product 7914,Clothing,387.02121021396084,4.80116225003507,116
B007915,Product 7915,Electronics,198.9012068518693,3.474417258293986,752
B007916,Product 7916,Electronics,123.69878596314146,4.753454869163808,392
B007917,Product 7917,Books,306.43445226707337,4.375131520930449,488
B007918,Product 7918,Home & Garden,266.13991927265727,3.3375792039918997,311
B007919,Product 7919,Home & Garden,89.79753906565541,3.1114108633930284,674
B007920,Product 7920,Clothing,251.11363520511009,3.2108276787220524,782
B007921,Product 7921,Clothing,123.44029407955705,3.5738108162201483,200
B007922,Product 7922,Clothing,338.88650390705584,4.592560870474619,610
B007923,Product 7923,Books,469.54765599303073,4.113073547578874,813
B007924,Product 7924,Clothing,76.9852652540406,4.332575648171533,260
B007925,Product 7925,Home & Garden,442.9636137906715,4.367913875998489,974
B007926,Product 7926,Electronics,146.10817960204955,4.403912661327487,563
B007927,Product 7927,Electronics,427.35490154115195,4.294798676678475,823
B007928,Product 7928,Books,315.09745001671797,4.6289754007792645,180
B007929,Product 7929,Home & Garden,414.6930620276714,3.1496873673885633,874
B007930,Product 7930,Sports,371.42053187253384,3.302933788539752,659
B007931,Product 7931,Clothing,241.2526152272708,3.234996385454016,259
B007932,Product 7932,Sports,447.0349141912318,4.233110566100612,644
B007933,Product 7933,Electronics,224.48707136243183,4.089944404293318,832
B007934,Product 7934,Sports,225.30498514591147,3.8534048690565896,525
B007935,Product 7935,Clothing,138.80084410493424,3.5726606898046507,975
B007936,Product 7936,Books,441.8183649340066,3.3762461192094015,967
B007937,Product 7937,Home & Garden,202.65965766652621,4.623306523227358,515
B007938,Product 7938,Electronics,385.68345303132395,3.9269041998563714,171
B007939,Product 7939,Sports,245.06888271112507,3.481836337097816,836
B007940,Product 7940,Books,320.9728780367961,3.276483851098786,693
B007941,Product 7941,Sports,485.0670483740981,4.234505073287626,591
B007942,Product 7942,Clothing,477.28416395763344,4.470121483522405,76
B007943,Product 7943,Books,410.82438564604854,4.100424119564962,79
B007944,Product 7944,Clothing,321.88046940132887,3.141937520445368,535
B007945,Product 7945,Electronics,146.50905459563376,3.6468189213873203,479
B007946,Product 7946,Sports,494.14826116688664,3.938792130396309,341
B007947,Product 7947,Books,229.9385040415346,3.597163216928044,952
B007948,Product 7948,Sports,359.7957836195047,3.1347791625793864,663
B007949,Product 7949,Sports,230.5809714189609,3.2912260324900595,574
B007950,Product 7950,Clothing,232.31773376634473,3.2501089499429088,279
B007951,Product 7951,Sports,416.9178115452552,4.639439136485731,584
B007952,Product 7952,Clothing,239.9644774221657,3.5504645494381695,313
B007953,Product 7953,Electronics,158.40587431146014,4.222169375321538,32
B007954,Product 7954,Home & Garden,498.4190365860933,3.76681265193703,599
B007955,Product 7955,Clothing,144.72796703552822,3.563571509450623,857
B007956,Product 7956,Clothing,115.76013534026883,3.3729997015626165,35
B007957,Product 7957,Books,338.17832029417923,3.756088659347375,507
B007958,Product 7958,Books,493.5688799922695,3.7868271869247145,514
B007959,Product 7959,Electronics,131.99145896478984,3.670586320508515,678
B007960,Product 7960,Electronics,52.753331026634854,3.099814252304407,670
B007961,Product 7961,Sports,184.62735388140752,4.060803901061769,634
B007962,Product 7962,Books,233.43056900983547,3.028683665329681,166
B007963,Product 7963,Clothing,32.65709743263662,4.165708194720975,100
B007964,Product 7964,Books,492.3070956160458,3.0783506793220576,498
B007965,Product 7965,Electronics,320.89366110832395,3.3209100387805606,109
B007966,Product 7966,Home & Garden,88.87357622187027,4.71377360667984,110
B007967,Product 7967,Clothing,151.60203474675208,4.632418975608016,638
B007968,Product 7968,Home & Garden,290.3396088637867,4.228091026895549,388
B007969,Product 7969,Clothing,257.303421647314,4.918239882190759,373
B007970,Product 7970,Home & Garden,385.7601106540028,3.40938770832304,414
B007971,Product 7971,Books,369.4452739731771,4.126079010199369,810
B007972,Product 7972,Clothing,108.28686785355933,4.448465309081275,354
B007973,Product 7973,Clothing,186.7348425232063,3.3278897197567803,393
B007974,Product 7974,Electronics,475.55415178425665,3.9666362594698876,742
B007975,Product 7975,Electronics,120.97429119816731,4.812874918944221,860
B007976,Product 7976,Clothing,256.9759160495438,4.285494322555732,667
B007977,Product 7977,Clothing,85.86498078113557,3.1683138635114685,337
B007978,Product 7978,Electronics,231.38535174317227,4.160993937877386,166
B007979,Product 7979,Books,411.9858817379555,3.5540127543282303,673
B007980,Product 7980,Books,63.25918089792194,4.243933671796768,883
B007981,Product 7981,Home & Garden,206.85990219224678,4.675235613680533,100
B007982,Product 7982,Clothing,209.50855263526728,4.221032682349874,724
B007983,Product 7983,Books,46.0434782731367,4.386811930010424,231
B007984,Product 7984,Electronics,20.550515716035704,4.646028986109378,126
B007985,Product 7985,Sports,462.077622094669,4.565101667152107,886
B007986,Product 7986,Clothing,267.59949574202665,4.803169916140613,486
B007987,Product 7987,Sports,81.99145823931988,3.052586856333549,58
B007988,Product 7988,Electronics,433.2939022620001,3.265744021719981,95
B007989,Product 7989,Home & Garden,326.3457174552147,4.041787313518993,208
B007990,Product 7990,Sports,62.96585935824458,4.305424784753933,880
B007991,Product 7991,Sports,169.10733052965003,3.8032402298400068,71
B007992,Product 7992,Books,476.9287820662455,3.811228463961955,778
B007993,Product 7993,Clothing,217.10952771776482,4.448770654976283,660
B007994,Product 7994,Sports,223.09446861578198,3.9957738528956197,20
B007995,Product 7995,Sports,75.22289402667005,4.897999422591994,265
B007996,Product 7996,Clothing,308.6052246853274,3.31007070018597,794
B007997,Product 7997,Electronics,481.6189447109196,3.388509959054473,426
B007998,Product 7998,Sports,10.63271339386593,3.8327290134470253,267
B007999,Product 7999,Electronics,323.0075284087833,3.550613125996823,793
B008000,Product 8000,Books,261.45448664767025,3.8678658025012584,482
B008001,Product 8001,Home & Garden,61.80023684953177,3.91675457547748,901
B008002,Product 8002,Books,25.930162601612427,4.761230891901067,973
B008003,Product 8003,Home & Garden,483.88610754486825,4.22178615651989,140
B008004,Product 8004,Home & Garden,435.01261455750125,4.611116248778572,241
B008005,Product 8005,Clothing,324.9464240047922,3.2086404854772708,990
B008006,Product 8006,Electronics,362.4195444578449,3.9816371947876337,280
B008007,Product 8007,Clothing,166.75721555487385,3.9024370944563467,473
B008008,Product 8008,Electronics,26.28035615872435,3.994534308137868,147
B008009,Product 8009,Clothing,91.15448028232531,3.3344818166649173,361
B008010,Product 8010,Electronics,427.34237907706347,3.877157793109533,726
B008011,Product 8011,Home & Garden,147.22525587188946,3.2431971723681783,983
B008012,Product 8012,Sports,18.545611840475424,3.5390891554301147,720
B008013,Product 8013,Clothing,11.052652671782209,3.6703347142936256,629
B008014,Product 8014,Clothing,463.7641664819661,4.494914097143699,48
B008015,Product 8015,Home & Garden,404.70517522088306,3.236838681235282,380
B008016,Product 8016,Electronics,400.40840577930913,4.840549175796454,467
B008017,Product 8017,Home & Garden,303.49020596059523,4.989796799713263,80
B008018,Product 8018,Sports,410.1616364433781,4.594646946246194,704
B008019,Product 8019,Electronics,58.25981002140366,3.154043907047301,297
B008020,Product 8020,Sports,217.20138373638164,3.07180993858839,386
B008021,Product 8021,Clothing,229.5063502881401,3.531400912141049,781
B008022,Product 8022,Home & Garden,174.78474641226202,4.636389863250662,564
B008023,Product 8023,Clothing,75.33438391891875,4.257831072735159,270
B008024,Product 8024,Home & Garden,258.15543465932706,3.9560395543359883,436
B008025,Product 8025,Home & Garden,63.477871430568214,3.7207788038364127,661
B008026,Product 8026,Sports,275.8858483037267,3.9412590878197875,904
B008027,Product 8027,Sports,384.42568486297006,3.0280429938925,449
B008028,Product 8028,Home & Garden,304.1189326128335,3.199234150078456,785
B008029,Product 8029,Clothing,378.42658619010314,3.1952591573209945,991
B008030,Product 8030,Home & Garden,59.50659950918504,3.084102026604311,941
B008031,Product 8031,Electronics,363.40708229392703,3.091031642523655,162
B008032,Product 8032,Electronics,444.4001032886593,4.577580445175693,280
